Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-09-03,38633.45,38633.45,35079.6,37635.24,2.43496596,91786.3006395,37695.1062755
2017-09-02,41290.07,42088.57,36696.46,37631.13,3.67128757,138926.210216,37841.2770906
2017-09-01,39023.41,40243.49,36178.87,39919.09,31.24980131,1210103.48883,38723.5578501
2017-08-31,37607.71,99997.77,33869.8,36856.83,16.73492961,633717.510759,37867.951974
2017-08-30,35284.07,99997.77,34993.02,38418.54,35.43441903,1326236.88128,37427.9279184
2017-08-29,35702.82,37979.89,33086.77,37459.24,18.89261803,674974.529916,35726.8923155
2017-08-28,35191.88,49880.66,32985.85,35609.43,15.51591516,546572.060674,35226.5435224
2017-08-27,35191.89,50453.45,33210.65,35536.44,0.75065809,25923.9400288,34534.9505642
2017-08-26,35415.51,39441.11,34977.15,35405.44,0.28207481,10084.6799116,35751.7919152
2017-08-25,34208.16,51316.39,33488.11,37981.12,9.83235329,346454.879513,35236.2114435
2017-08-24,48883.7,48883.7,32381.52,32761.23,16.01496643,559294.290854,34923.2259274
2017-08-23,32512.53,35972.12,32142.85,32189.79,17.76402907,606245.029919,34127.6760768
2017-08-22,33133.53,46997.19,30222.14,36809.9,17.45589135,584752.709694,33498.8742751
2017-08-21,33501.14,45425.93,29120.73,33496.29,30.79144823,1040127.90177,33779.7655374
2017-08-20,36811.94,36811.94,31704.22,34201.43,0.83417589,27741.8397618,33256.5830473
2017-08-19,35972.12,36672.91,30915.0,31545.01,6.22061762,211655.819672,34024.8882991
2017-08-18,36864.02,38474.11,31787.24,35287.58,18.19432065,651533.429737,35809.7145956
2017-08-17,35985.65,63510.05,32091.56,36809.1,22.9205333,793416.729983,34615.9803351
2017-08-16,32433.87,49084.28,31365.32,35761.75,29.7420774,1012471.54998,34041.7226533
2017-08-15,34551.36,48689.17,30696.18,33964.23,20.90997144,718004.359941,34337.8929044
2017-08-14,31897.3,49727.39,27398.21,35639.52,41.6055113,1331568.47931,32004.6176025
2017-08-13,25802.0,34598.23,25802.0,33034.34,3.50464197,115585.120626,32980.5787911
2017-08-12,31495.52,32639.57,28802.28,29545.28,7.37815813,228524.33025,30973.0865378
2017-08-11,29594.31,38267.43,26667.17,30453.55,15.56734056,455243.029513,29243.4682571
2017-08-10,27885.45,41061.72,25902.57,29008.78,14.37591764,403727.600372,28083.6055466
2017-08-09,40731.7,40731.7,24963.52,27447.21,19.34481127,544337.41056,28138.6777551
2017-08-08,27742.46,36756.21,24548.99,24548.99,24.63418994,697361.280372,28308.675141
2017-08-07,25215.15,28228.53,20892.34,26028.22,24.74464834,647084.589533,26150.4863857
2017-08-06,24916.73,27415.15,23091.88,27196.13,9.64973193,251884.930198,26102.7904221
2017-08-05,21991.32,29451.04,21991.32,25630.56,7.85559198,204588.759807,26043.7100511
2017-08-04,22969.0,33628.83,20729.15,23229.07,17.13263391,390036.909664,22765.7295261
2017-08-03,22251.79,23079.89,20655.99,23079.89,11.00701863,249066.990104,22628.0156758
2017-08-02,22565.4,32550.64,20547.88,20696.94,6.04963035,135348.4,22373.0033357
2017-08-01,23667.0,34247.47,21281.74,23016.65,11.14729266,256927.270006,23048.4008846
2017-07-31,22565.53,32819.44,20374.27,20980.0,21.16987223,456057.769887,21542.7738501
2017-07-30,21793.76,22611.86,20987.54,20987.54,1.01505457,22235.2600348,21905.4824164
2017-07-29,22738.23,22738.23,20584.6,22471.26,5.20706445,109690.760038,21065.7580852
2017-07-28,21139.23,26561.39,20116.79,26561.39,7.05515294,151305.189871,21446.0538499
2017-07-27,20762.72,27306.26,18948.0,27306.26,11.87704131,243072.799952,20465.7703554
2017-07-26,29956.68,29956.68,19082.94,25279.1,20.36585453,417634.569541,20506.6067287
2017-07-25,29269.66,31017.93,19566.69,29377.08,13.50271071,303782.939878,22497.9225581
2017-07-24,22810.7,26511.62,20977.74,21910.47,21.83159127,495452.609636,22694.2966964
2017-07-23,23347.14,27114.98,21120.47,27086.36,3.05766481,69801.829869,22828.4766992
2017-07-22,21998.56,26443.67,21182.12,21958.15,2.32569696,53554.3204384,23027.2135018
