date,user_name,user_screen_name,user_followers,user_friends,user_verified,user_language,retweet_count,favorite_count
Tue Jul 31 23:59:41 +0000 2018,CoinWire,CoinWireHQ,9756,1623,False,en,0,0
Tue Jul 31 23:59:41 +0000 2018,Howard Roark,SURFengNSB,58,129,False,en,0,0
Tue Jul 31 23:59:42 +0000 2018,Ginny,GinRNBSN50,649,2708,False,en,0,0
Tue Jul 31 23:59:42 +0000 2018,_opreturn,_opreturn,361,0,False,en,0,0
Tue Jul 31 23:59:50 +0000 2018,Nick Pop,Nicknameul,542,711,False,en,0,0
Tue Jul 31 23:59:53 +0000 2018,Nizar jayusman,xomrades,7808,7103,False,id,0,0
Tue Jul 31 23:59:57 +0000 2018,Efficiency Michael Kirk,eieMichaelKirk,693,209,False,en,0,0
Tue Jul 31 23:59:57 +0000 2018,Pájaro76,abufi76,27,175,False,it,0,0
Wed Aug 01 23:57:45 +0000 2018,Jill Elaine Hughes,JillEHughes,2099,3674,False,en,0,0
Wed Aug 01 23:57:47 +0000 2018,豚足ウマウマ,zfish005,29,84,False,ja,0,0
Wed Aug 01 23:57:48 +0000 2018,Nick Hall,NickHallJ,21,57,False,en,0,0
Wed Aug 01 23:57:48 +0000 2018,farah basmaji,farahseito,1922,1503,False,es,0,0
Wed Aug 01 23:57:49 +0000 2018,Don,IlDonFyla,87,201,False,en,0,0
Wed Aug 01 23:57:51 +0000 2018,OnChainFX,onchainfx,17623,147,False,en,5,22
Wed Aug 01 23:57:52 +0000 2018,farah basmaji,farahseito,1922,1503,False,es,0,0
Wed Aug 01 23:57:54 +0000 2018,"Dr. Lawd of Lightning ⚡️ CEO of Bitcoin.com, PhD",lawdoflightning,85,308,False,en,0,0
Wed Aug 01 23:57:57 +0000 2018,Elvis,ElvisTrades,317,1065,False,en,0,1
Wed Aug 01 23:58:03 +0000 2018,Jay Dupuis,Jay_Profits,2260,2543,False,en-gb,0,0
Wed Aug 01 23:58:03 +0000 2018,antonio,BullRunICO,306,1129,False,pt,0,0
Wed Aug 01 23:58:03 +0000 2018,jack,BtcFastFree,561,1007,False,es,0,0
Wed Aug 01 23:58:04 +0000 2018,Crypto News,CurrencyNews3,76,118,False,tr,0,0
Wed Aug 01 23:58:04 +0000 2018,CryptoHTX,CryptoHTX,428,965,False,en,0,1
Wed Aug 01 23:58:04 +0000 2018,antonio,BullRunICO,306,1129,False,pt,0,0
Wed Aug 01 23:58:05 +0000 2018,BitTrail News,RoccoDallas,1880,965,False,en,0,0
Wed Aug 01 23:58:06 +0000 2018,Adam Singer,AdamSinger,42025,5298,True,en,0,1
Wed Aug 01 23:58:06 +0000 2018,⚡MarcDW [nowallet.org]⚡,metamarcdw,846,534,False,en,0,0
Wed Aug 01 23:58:07 +0000 2018,startupcrunch,startupcrunch,17262,3619,False,en,0,0
Wed Aug 01 23:58:09 +0000 2018,Héctor Cárdenas,hcarpach,3791,1205,False,en,0,0
Wed Aug 01 23:58:09 +0000 2018,startupcrunch,startupcrunch,17262,3619,False,en,0,0
Wed Aug 01 23:58:10 +0000 2018,🇮🇩Piyu anker🇮🇩,piyuanker12,3957,37,False,id,0,0
Wed Aug 01 23:58:10 +0000 2018,startupcrunch,startupcrunch,17262,3619,False,en,0,0
Wed Aug 01 23:58:11 +0000 2018,Postemático 🇪🇸,Postematico,96202,60694,False,es,0,0
Wed Aug 01 23:58:11 +0000 2018,Jill Elaine Hughes,JillEHughes,2099,3674,False,en,1,7
Wed Aug 01 23:58:12 +0000 2018,Bitcoin Nerd,bitcoin_nerd,12214,12173,False,de,0,0
Wed Aug 01 23:58:12 +0000 2018,Thomas Matkovic,thomasmatkovic,1207,1189,False,en,0,0
Wed Aug 01 23:58:12 +0000 2018,startupcrunch,startupcrunch,17262,3619,False,en,0,0
Wed Aug 01 23:58:13 +0000 2018,✨MC Capital Ventures✨,MCCapitalV,651,196,False,en,0,0
Wed Aug 01 23:58:13 +0000 2018,startupcrunch,startupcrunch,17262,3619,False,en,0,0
Wed Aug 01 23:58:14 +0000 2018,startupcrunch,startupcrunch,17262,3619,False,en,0,0
Wed Aug 01 23:58:15 +0000 2018,startupcrunch,startupcrunch,17262,3619,False,en,0,0
Wed Aug 01 23:58:15 +0000 2018,startupcrunch,startupcrunch,17262,3619,False,en,0,0
Wed Aug 01 23:58:17 +0000 2018,🌹IAmCryptoKing🇺🇸,I_AmCrypto_King,2158,200,False,en,0,0
Wed Aug 01 23:58:19 +0000 2018,Hyperсube,Hypercube_Fund,2879,2165,False,en-gb,0,1
Wed Aug 01 23:58:21 +0000 2018,✨MC Capital Ventures✨,MCCapitalV,651,196,False,en,0,0
Wed Aug 01 23:58:23 +0000 2018,🌹IAmCryptoKing🇺🇸,I_AmCrypto_King,2158,200,False,en,0,0
Wed Aug 01 23:58:25 +0000 2018,Futuro rico 💰📉📈,Tchau_crise,2551,10,False,pt,0,0
Wed Aug 01 23:58:26 +0000 2018,Andreas Monero Antonopoulos,253364091,244,123,False,zh-cn,0,0
Wed Aug 01 23:58:27 +0000 2018,Get Crypto Curr,GetCryptoCurr,1348,2118,False,en,1,0
Wed Aug 01 23:58:27 +0000 2018,金井正太郎,ietezukayama,2825,4404,False,ja,0,0
Wed Aug 01 23:58:29 +0000 2018,✨MC Capital Ventures✨,MCCapitalV,651,196,False,en,0,0
Wed Aug 01 23:58:31 +0000 2018,CÜCÜ😜,_CG89,21541,25132,False,tr,0,0
Wed Aug 01 23:58:32 +0000 2018,Mark Herman,marky365_,511,558,False,en,0,0
Wed Aug 01 23:58:32 +0000 2018,csarolewesabb,csarolewesabb,5,1,False,en,0,0
Wed Aug 01 23:58:35 +0000 2018,Bromigo,Bromigo15,20,28,False,en,0,0
Wed Aug 01 23:58:35 +0000 2018,SamPaul,FXSPX2,204,13,False,en,0,0
Wed Aug 01 23:58:35 +0000 2018,msarybssacon,msarybssacon,0,1,False,en,0,0
Wed Aug 01 23:58:35 +0000 2018,Cryptocurrency & Blockchain News,cryptoicobull,2266,4737,False,en,0,1
Wed Aug 01 23:58:36 +0000 2018,✨MC Capital Ventures✨,MCCapitalV,651,196,False,en,0,0
Wed Aug 01 23:58:37 +0000 2018,startupcrunch,startupcrunch,17262,3619,False,en,0,0
Wed Aug 01 23:58:37 +0000 2018,⚡MarcDW [nowallet.org]⚡,metamarcdw,846,534,False,en,0,0
Wed Aug 01 23:58:38 +0000 2018,startupcrunch,startupcrunch,17262,3619,False,en,0,0
Wed Aug 01 23:58:39 +0000 2018,Lux13,luxthirteen,767,1578,False,en,0,0
Wed Aug 01 23:58:39 +0000 2018,Elvis,ElvisTrades,317,1065,False,en,0,2
Wed Aug 01 23:58:40 +0000 2018,Bull N Bear,Parmigiani_S,37625,41,False,it,0,0
Wed Aug 01 23:58:46 +0000 2018,TradingBTC,tradingbtc1,3772,3580,False,en,0,0
Wed Aug 01 23:58:49 +0000 2018,Sei,sei_frenchcurv5,234,313,False,ja,0,0
Wed Aug 01 23:58:50 +0000 2018,kristsainsagillsam,kristsainsagil1,1,0,False,en,0,0
Wed Aug 01 23:58:51 +0000 2018,Brett Meerman,CrypRekt,2780,2012,False,en,0,0
Wed Aug 01 23:58:53 +0000 2018,msarybsarstee,msarybsarstee,1,0,False,en,0,0
Wed Aug 01 23:58:57 +0000 2018,psattihsosag,psattihsosag,0,2,False,en,0,0
Wed Aug 01 23:58:57 +0000 2018,El Gucho,Guchadura,155,940,False,en,0,0
Wed Aug 01 23:59:00 +0000 2018,CoinLook,CoinLook,7358,2264,False,en,0,0
Wed Aug 01 23:59:00 +0000 2018,Pure Investments,pureinvestments,2734,220,False,en,1,1
Wed Aug 01 23:59:01 +0000 2018,Kazuhiko Fujiyama,quantumbtc,255,65,False,ja,0,0
Wed Aug 01 23:59:02 +0000 2018,becklyn paul,becklyn06,122,317,False,en,0,0
Wed Aug 01 23:59:02 +0000 2018,Djulian [Bot] 🇧🇷,BotDjulian,97,0,False,pt,0,0
Wed Aug 01 23:59:03 +0000 2018,Gülçin As,GlinAs1,92,236,False,tr,0,0
Wed Aug 01 23:59:04 +0000 2018,WorldCoinIndex,WorldCoinIndex,9140,713,False,en,0,0
Wed Aug 01 23:59:04 +0000 2018,Freddie Leaf,freddie_leaf,32,51,False,en,0,2
Wed Aug 01 23:59:07 +0000 2018,elmerschmelmer,elmerschmelmer,1,23,False,en,0,0
Wed Aug 01 23:59:10 +0000 2018,LitecoinUKs,LitecoinUKs,2757,2716,False,en,0,0
Wed Aug 01 23:59:11 +0000 2018,🏖,ummachado,1050,1050,False,pt,0,1
Wed Aug 01 23:59:12 +0000 2018,say,swisscoin3,699,591,False,en,0,0
Wed Aug 01 23:59:13 +0000 2018,thebigresearch,thebigresearch,504,308,False,es,0,0
Wed Aug 01 23:59:18 +0000 2018,Coinboard,Coinboard,5546,910,False,en,0,0
Wed Aug 01 23:59:20 +0000 2018,Cotação Criptomoedas,cot_criptomoeda,165,0,False,en,0,0
Wed Aug 01 23:59:22 +0000 2018,DJ CRYPTO,Lukicrypto,40,129,False,en,0,0
Wed Aug 01 23:59:23 +0000 2018,Elvis,ElvisTrades,317,1065,False,en,0,1
Wed Aug 01 23:59:24 +0000 2018,Rick,Rick74590663,8,12,False,en,0,0
Wed Aug 01 23:59:25 +0000 2018,GAMEOFBITCOIN🤙🏻,kranti28185743,65,311,False,en,0,5
Wed Aug 01 23:59:25 +0000 2018,The Bitcoin Times,TheBTCTimes,273,18,False,es,0,0
Wed Aug 01 23:59:30 +0000 2018,coinman,coinman53249488,197,721,False,en,0,0
Wed Aug 01 23:59:33 +0000 2018,The Daily Telegraph,dailytelegraph,185939,14570,True,en,1,1
Wed Aug 01 23:59:34 +0000 2018,Oluwashola,shollyclear,2712,2601,False,en,0,0
Wed Aug 01 23:59:34 +0000 2018,Andrew Thaler 4 EdenMonaro,andrew_thaler,2756,2388,False,en,0,0
Wed Aug 01 23:59:40 +0000 2018,becklyn paul,becklyn06,122,317,False,en,0,0
Wed Aug 01 23:59:40 +0000 2018,Martinus72,Martinus721,5,29,False,en,0,1
Wed Aug 01 23:59:41 +0000 2018,Karuppasamy,Karuppa52858021,2,89,False,en,0,0
Wed Aug 01 23:59:42 +0000 2018,LitecoinUKs,LitecoinUKs,2757,2716,False,en,0,0
Wed Aug 01 23:59:44 +0000 2018,Andrew Yick,realAndrewYick,1241,419,False,en,0,0
Wed Aug 01 23:59:46 +0000 2018,AhuraMazda,AzakTheMan,1094,2281,False,tr,0,0
Wed Aug 01 23:59:46 +0000 2018,We Talk Bitcoin,Johnwested,90,194,False,fr,0,0
Wed Aug 01 23:59:47 +0000 2018,Emil Victor,EmilVictor91,2996,3701,False,en,0,0
Wed Aug 01 23:59:51 +0000 2018,Rick,Rick74590663,8,12,False,en,0,0
Wed Aug 01 23:59:53 +0000 2018,Susan Kimpton,KIMPY123,339,403,False,en,0,0
Wed Aug 01 23:59:55 +0000 2018,James Smith,itsjames58,79,201,False,es,0,0
Wed Aug 01 23:59:55 +0000 2018,Zac Corbett,Zacorbett,422,315,False,en,0,0
Wed Aug 01 23:59:58 +0000 2018,MigueK 🇦🇷⚡️⛏,mikeklurfan,445,904,False,en,0,0
Thu Aug 02 23:56:31 +0000 2018,たねさん,tane3tanesan,38,95,False,ja,0,0
Thu Aug 02 23:56:34 +0000 2018,Crypto Direct,CryptoDirect23,388,224,False,en,0,0
Thu Aug 02 23:56:34 +0000 2018,ℍ∆ƖƖƖ Ϯђع ÐuҜɛ,theocali,5000,650,False,en,0,0
Thu Aug 02 23:56:35 +0000 2018,Bagat3ll3,Bagat3lle,53,244,False,ko,0,0
Thu Aug 02 23:56:41 +0000 2018,Meanwhile Crypto,MeanwhileCrypto,77,43,False,en,0,0
Thu Aug 02 23:56:48 +0000 2018,GoolyLv,GoolyLv,11,99,False,zh-cn,0,0
Thu Aug 02 23:56:52 +0000 2018,BitCoin SV as cash trumps BCH & BTC [BSV],BSVcoinTweets,2907,4986,False,en,0,0
Thu Aug 02 23:56:53 +0000 2018,Colin Mckenzie,ColinMc99043404,12,44,False,en,0,0
Thu Aug 02 23:56:54 +0000 2018,Crypto Classroom,CryptoClasses,17,57,False,en,0,0
Thu Aug 02 23:56:58 +0000 2018,M. Sean Adam Z.,41n_CuY,219,888,False,id,0,0
Thu Aug 02 23:57:00 +0000 2018,alfakir,alfakir15823791,14,15,False,fr,1,1
Thu Aug 02 23:57:04 +0000 2018,仮想通貨初心者ナビ,bitcoinkounyujp,1068,1116,False,ja,0,0
Thu Aug 02 23:57:04 +0000 2018,Risky_isky,risky33587112,330,53,False,id,0,0
Thu Aug 02 23:57:08 +0000 2018,KDCryptos,KDCryptos,1062,1213,False,en,0,0
Thu Aug 02 23:57:09 +0000 2018,العشق نصراوي,alHpass,5260,4217,False,ar,0,0
Thu Aug 02 23:57:11 +0000 2018,André Amorim,AndreAmorim41,9,158,False,pt,0,0
Thu Aug 02 23:57:12 +0000 2018,WGCrypto,WGCrypto,680,3957,False,en,0,0
Thu Aug 02 23:57:12 +0000 2018,human being,BreatheLove75,1659,4997,False,en,0,0
Thu Aug 02 23:57:12 +0000 2018,トロ,bonC1214,232,1225,False,ja,0,0
Thu Aug 02 23:57:13 +0000 2018,Reportes 24H 🇪🇸,Reportes24H,62472,58076,False,es,1,1
Thu Aug 02 23:57:13 +0000 2018,Mike  M. Mustafoglu,TransEnergy,408,233,False,en,0,0
Thu Aug 02 23:57:14 +0000 2018,Nick Pop,Nicknameul,542,711,False,en,0,0
Thu Aug 02 23:57:14 +0000 2018,🌹andrio1010🌹FOLLOWER HELP🌷,andrio1010,5450,5974,False,en,0,2
Thu Aug 02 23:57:15 +0000 2018,Blessed Genius,BlesssedGenius,111,616,False,en,0,0
Thu Aug 02 23:57:15 +0000 2018,Naseem,boinloinmcbutt,103,191,False,en,0,0
Thu Aug 02 23:57:17 +0000 2018,StockChain.co,StockChain_Ltd,45270,13,False,zh-cn,23,27
Thu Aug 02 23:57:19 +0000 2018,Blockchainarticles,Blockarticles,3512,2906,False,en,0,0
Thu Aug 02 23:57:19 +0000 2018,小兄弟,PZu6g2nNX1pjrry,1,10,False,en,0,0
Thu Aug 02 23:57:20 +0000 2018,Bradley,HEYBRAD555,162,483,False,en,0,0
Thu Aug 02 23:57:21 +0000 2018,CH,CasuallyHello,224,106,False,nl,0,0
Thu Aug 02 23:57:22 +0000 2018,---,mohikandan,542,1394,False,sv,0,0
Thu Aug 02 23:57:22 +0000 2018,jratcliff63367,jratcliff,6220,2788,False,en,0,2
Thu Aug 02 23:57:28 +0000 2018,Flavio Marquez,fmarque3,13,78,False,en,0,0
Thu Aug 02 23:57:31 +0000 2018,Uche Jumbo,uchejum,85,257,False,en,0,0
Thu Aug 02 23:57:32 +0000 2018,[not a robot?],cryptoMD45,549,428,False,en,0,0
Thu Aug 02 23:57:40 +0000 2018,Donald R. Rachels,donrachels,1053,4176,False,en,0,0
Thu Aug 02 23:57:44 +0000 2018,@ma ri na,hunnyrain19,4,117,False,en,0,0
Thu Aug 02 23:57:46 +0000 2018,century,century0909,258,546,False,en,0,0
Thu Aug 02 23:57:48 +0000 2018,LitecoinUKs,LitecoinUKs,2757,2716,False,en,0,0
Thu Aug 02 23:57:48 +0000 2018,Mohd Azmi Abdullah,MohdAzmiAbdull1,3,23,False,en,0,0
Thu Aug 02 23:57:53 +0000 2018,Bitcoin Mafia,Bitcoin_Mafia,9734,5224,False,en,0,1
Thu Aug 02 23:57:58 +0000 2018,Chonis Trading,BigChonis,31819,98,False,en,9,50
Thu Aug 02 23:58:00 +0000 2018,century,century0909,258,546,False,en,0,0
Thu Aug 02 23:58:01 +0000 2018,Coin Staking,cryptostake1,45,119,False,en,0,0
Thu Aug 02 23:58:02 +0000 2018,Nick Pop,Nicknameul,542,711,False,en,0,0
Thu Aug 02 23:58:03 +0000 2018,💀Chamber💀,CCryptoChamber,2167,1016,False,en,0,2
Thu Aug 02 23:58:05 +0000 2018,CryptoDaniella,CryptoDaniella,589,229,False,en,0,0
Thu Aug 02 23:58:08 +0000 2018,Bitcoin World,bitcoinworldz,8965,1260,False,en,0,0
Thu Aug 02 23:58:12 +0000 2018,Antonio Manuel Nunes,TonioCrypto,1684,4723,False,en,0,0
Thu Aug 02 23:58:13 +0000 2018,TheMeddlingMillennial,darn_millennial,668,1169,False,en,0,1
Thu Aug 02 23:58:16 +0000 2018,Landon,landoncreates,343,210,False,en,0,0
Thu Aug 02 23:58:18 +0000 2018,Landon,landoncreates,343,210,False,en,0,0
Thu Aug 02 23:58:19 +0000 2018,BitCoin SV as cash trumps BCH & BTC [BSV],BSVcoinTweets,2907,4986,False,en,0,0
Thu Aug 02 23:58:22 +0000 2018,Loyiso Mantanga,loyisomantanga,830,3733,False,en,0,0
Thu Aug 02 23:58:29 +0000 2018,Coin Spectator - Real-time cryptocurrency news,coinspectator,5332,1799,False,en,0,0
Thu Aug 02 23:58:31 +0000 2018,Argon,ENewsMan,341,308,False,en,1,3
Thu Aug 02 23:58:36 +0000 2018,proyectos nolenac,proyectosnolen1,5510,6055,False,es,0,0
Thu Aug 02 23:58:36 +0000 2018,Nick Pop,Nicknameul,542,711,False,en,0,0
Thu Aug 02 23:58:41 +0000 2018,William Thomas Penn,WilliamThomasPe,107,181,False,en,0,0
Thu Aug 02 23:58:43 +0000 2018,SatoshiTrololol🚀,idonttrololol,40,151,False,en,0,4
Thu Aug 02 23:58:43 +0000 2018,Tom Litchfield,tomlitchfield,98524,68683,False,en,0,1
Thu Aug 02 23:58:48 +0000 2018,William Thomas Penn,WilliamThomasPe,107,181,False,en,0,0
Thu Aug 02 23:58:48 +0000 2018,Bitex,bitexla,5484,852,False,es,10,23
Thu Aug 02 23:58:51 +0000 2018,BITCOIN El Siguiente Sistema,Jodorowskiano,437,861,False,es,0,0
Thu Aug 02 23:58:55 +0000 2018,Artist Angelo Halk,AngeloHalk,239,697,False,en,0,1
Thu Aug 02 23:58:56 +0000 2018,Bull Of Bitcoin,Bull0fBitcoin,3728,134,False,en,0,0
