Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2014-08-01,7136.49,7481.83,7052.0,7481.83,6.2491,46307.005465,7410.18794146
2014-07-31,7093.96,7347.0,6896.55,7002.8,4.3375,30570.500404,7047.95398363
2014-07-30,7217.0,7540.6,6637.99,6637.99,5.015,35264.278867,7031.76049192
2014-07-29,7547.17,7587.25,7328.0,7401.92,6.4126,47508.787165,7408.66219084
2014-07-28,7399.19,7556.68,7067.41,7067.41,4.5723,33958.006915,7426.89826018
2014-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-25,7194.24,7500.0,7054.46,7054.46,1.705,12501.481464,7332.24719296
2014-07-24,7642.93,7642.93,6622.52,7164.86,13.1353,94667.280563,7207.0893366
2014-07-23,7485.03,7632.03,6996.06,6996.06,3.7768,28116.690517,7444.58020467
2014-07-22,7265.3,7662.19,7241.97,7376.74,10.1002,75747.032823,7499.55771401
2014-07-21,7200.98,7720.77,6769.7,7720.77,9.9756,70761.047294,7093.41265628
2014-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,6325.81,6325.81,6325.81,6325.81,0.0354,223.933674,6325.81
2014-07-18,7239.0,7578.35,6882.84,7227.99,11.9721,84919.228774,7093.09384101
2014-07-17,7368.5,7752.73,6937.39,7005.56,7.9706,57444.814069,7207.08780631
2014-07-16,6688.96,7595.17,6688.96,6829.77,1.9255,13830.32737,7182.72000519
2014-07-15,7653.82,7661.96,6799.66,7406.76,2.5522,18991.62585,7441.27648695
2014-07-14,7584.76,7584.76,6769.86,6769.86,4.7254,35250.809414,7459.85724256
2014-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,7445.68,7445.68,7445.68,7445.68,0.6715,4999.77412,7445.68
2014-07-11,6949.37,7635.63,6949.37,7445.68,9.9353,72812.266921,7328.64301239
2014-07-10,7405.44,7518.85,6850.4,6850.4,1.6782,12386.579216,7380.87189608
2014-07-09,7493.73,8746.02,7042.68,7089.21,2.9888,22114.269261,7399.04619279
2014-07-08,7604.63,7604.63,7003.05,7485.75,5.3457,39861.857735,7456.80785211
2014-07-07,7450.54,7450.54,6886.42,6886.42,2.7601,19344.840889,7008.74638202
2014-07-06,7084.24,7084.24,7084.24,7084.24,0.2117,1499.733608,7084.24
2014-07-05,7168.22,7168.22,7168.22,7168.22,0.5,3584.11,7168.22
2014-07-04,7100.29,7674.36,7034.16,7034.16,3.1647,22866.925575,7225.62188359
2014-07-03,7430.61,7820.32,7057.03,7087.09,3.9449,28503.844173,7225.49219828
2014-07-02,7200.03,7569.19,6979.62,7339.41,9.075,65453.380635,7212.49373388
2014-07-01,6731.28,7230.0,6731.28,7086.6,10.3825,73099.968951,7040.69048408
2014-06-30,6986.16,7316.12,6849.99,6919.31,7.7501,54048.052259,6973.85224178
2014-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-27,6610.03,6717.26,6609.62,6609.62,13.0506,86718.472111,6644.78814085
2014-06-26,6791.25,6840.0,6303.29,6363.53,5.2819,34095.634922,6455.18372593
2014-06-25,7013.74,7037.3,6330.53,6840.0,2.2899,15585.395093,6806.14659723
2014-06-24,6903.0,7150.98,6903.0,7150.98,3.0719,21219.721028,6907.68613171
2014-06-23,6520.04,7230.4,6500.63,7230.4,9.4389,64069.068819,6787.76857674
2014-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-20,7194.93,7194.93,7194.93,7194.93,0.4865,3500.333445,7194.93
2014-06-19,7137.0,7276.61,6811.19,6811.19,5.501,39201.816355,7126.3072814
2014-06-18,7058.49,7229.75,6504.8,7174.28,4.6756,32386.989616,6926.80931132
2014-06-17,6940.16,7275.65,6940.16,7275.65,1.1006,7719.88345,7014.24990914
2014-06-16,7169.9,7169.9,6539.23,6539.23,0.8513,5600.201341,6578.4110666
2014-06-15,6441.32,6441.32,6441.32,6441.32,0.23,1481.5036,6441.32
2014-06-14,6347.42,6347.42,6347.42,6347.42,0.21,1332.9582,6347.42
2014-06-13,6704.88,7044.6,6443.95,6563.7,6.1551,41277.866292,6706.2868665
2014-06-12,6771.7,7324.59,6509.41,6862.91,4.9336,34262.767673,6944.78021587
2014-06-11,7409.89,7409.89,6906.89,6906.89,4.4349,31468.047528,7095.54838395
2014-06-10,7488.36,7488.36,7074.5,7251.89,4.6299,33490.732411,7233.57575995
2014-06-09,6000.0,7428.91,6000.0,7428.91,2.0905,14101.226355,6745.38452762
2014-06-08,6931.02,6931.02,6931.02,6931.02,0.0709,491.409318,6931.02
2014-06-07,6900.18,7232.29,6900.18,7232.29,0.991,7099.814271,7164.29290716
2014-06-06,7221.46,7235.02,6593.8,6943.11,9.4753,68182.309417,7195.79426688
2014-06-05,6674.72,7889.0,6674.72,7889.0,5.2553,37224.28573,7083.18949061
2014-06-04,7377.2,7377.2,6527.73,6725.84,7.4153,51425.59247,6935.06567098
2014-06-03,6961.58,7425.01,6949.49,6949.49,5.6504,40635.852628,7191.67716056
2014-06-02,6584.47,7481.73,6584.47,7481.73,2.312,16382.00849,7085.64381055
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,7183.98,7183.98,7183.98,7183.98,0.0278,199.714644,7183.98
2014-05-30,6385.83,7215.93,6300.41,7215.93,1.8423,11754.661152,6380.42726592
2014-05-29,6320.7,6903.47,5968.13,5968.13,1.9656,12679.93489,6450.92332621
2014-05-28,6561.86,6665.66,5916.0,6032.6,5.0424,31605.08032,6267.86457243
2014-05-27,6267.29,6667.47,5649.11,6065.64,6.5917,39408.250703,5978.46544943
2014-05-26,5522.6,8197.27,5522.6,6200.85,2.4013,14514.13575,6044.2825761
2014-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,5414.05,5528.09,5414.05,5528.09,0.2347,1276.379535,5438.34484448
2014-05-23,5416.58,6028.7,5416.58,5700.26,11.7853,66873.682242,5674.33007577
